timestamp,ax,ay,az,distance
2019_12_20_12_53_41,-0.014869946805359885,0.020936316270171618,0.022079772953221166,26732868981545.684
2019_12_20_12_53_41,0.055198412569640115,0.019959753770171618,0.07041961670322117,77.60232263593113
2019_12_20_12_53_41,-0.013893384305359885,0.0011609256451716177,0.020614929203221166,1103.5087805144926
2019_12_20_12_53_41,-0.06516291555535988,0.024842566270171618,0.034530944828221166,257.323025132628
2019_12_20_12_53_41,-0.10153986868035988,0.03973514439517162,0.026962585453221166,77.9410314728232
2019_12_20_12_53_42,0.0002667719446401151,-0.022276574354828382,0.011093444828221166,77.59990318242241
2019_12_20_12_53_42,-0.004860181180359885,0.010926550645171618,0.015732116703221166,77.59990318242241
2019_12_20_12_53_42,-0.007545728055359885,-0.015928918104828382,-0.015762023921778834,257.4899799417047
2019_12_20_12_53_42,0.008811693819640115,0.03631717564517162,0.042831726078221166,77.64194226264954
2019_12_20_12_53_42,-0.024147290555359885,-0.018370324354828382,0.06358367920322117,77.65164198875428
2019_12_20_12_53_42,-0.037819165555359885,-0.016173058729828382,0.08750946045322117,77.60152480181526
2019_12_20_12_53_42,-0.052711743680359885,0.03314334752017162,0.028671569828221166,26730642909662.86
2019_12_20_12_53_42,-0.014869946805359885,-0.029356652479828382,0.011825866703221166,265.2075323834139
2019_12_20_12_53_42,-0.044655103055359885,-0.008116418104828382,0.08995086670322117,3908.1663753705866
2019_12_20_12_53_42,-0.044410962430359885,-0.014219933729828382,0.028671569828221166,261.1664594818564
2019_12_20_12_53_43,-0.021217603055359885,-0.05718868372982838,-0.006972961421778834,100.28460176972781
2019_12_20_12_53_43,0.061790209444640115,0.03338748814517162,-0.009414367671778834,26730642918115.89
2019_12_20_12_53_43,0.015647631319640115,0.010682410020171618,-0.017226867671778834,260.22341840407427
2019_12_20_12_53_43,0.040549975069640115,-0.07159298060482838,0.010116882328221166,1167.5467827179853
2019_12_20_12_53_43,0.059592943819640115,0.013123816270171618,0.019394226078221166,268.28111126282636
2019_12_20_12_53_43,-0.019996899930359885,0.009705847520171618,0.018173522953221166,260.4016166630913
2019_12_20_12_53_43,0.028831225069640115,0.025330847520171618,0.050888366703221166,78.16490099430085
2019_12_20_12_53_43,0.08205388131964012,0.011170691270171618,0.061386413578221166,78.08811421394348
2019_12_20_12_53_44,0.08303044381964012,-0.05132930872982838,-0.031875305171778834,26728416839584.91
2019_12_20_12_53_44,0.013694506319640115,-0.019346886854828382,-0.034560852046778834,78.17298381328584
2019_12_20_12_53_44,0.007835131319640115,0.030946081895171618,0.039902038578221166,1154.635554797509
2019_12_20_12_53_44,0.18361638131964012,-0.019102746229828382,-0.012099914546778834,78.32407497798695
2019_12_20_12_53_44,0.034202318819640115,0.025574988145171618,0.015976257328221166,78.38064999860876
2019_12_20_12_53_44,-0.022438306180359885,-0.03326290247982838,-0.07655303954677883,78.25628766733057
2019_12_20_12_53_44,0.009299975069640115,-0.031065636854828382,0.028427429203221166,78.26280474101796
2019_12_20_12_53_44,0.012229662569640115,-0.03668087122982838,-0.07728546142177883,78.33059878349304
2019_12_20_12_53_44,-0.052711743680359885,-0.04449337122982838,0.043320007328221166,26726190762733.28
2019_12_20_12_53_44,0.07863591256964012,0.018006628770171618,0.009872741703221166,263.9305533465217
2019_12_20_12_53_44,0.003196459444640115,-0.03912227747982838,-0.008926086421778834,4343.929200053215
2019_12_20_12_53_44,0.055686693819640115,-0.019835168104828382,0.041855163578221166,78.25381200313569
2019_12_20_12_53_45,-0.044166821805359885,0.016541785020171618,0.032089538578221166,78.31039173603058
2019_12_20_12_53_45,-0.040992993680359885,-0.024229699354828382,0.007675476078221166,78.29018468856812
2019_12_20_12_53_45,-0.033424634305359885,0.05389530064517162,0.12706024170322117,26728416863189.73
2019_12_20_12_53_45,0.021995287569640115,0.009217566270171618,0.018661804203221166,78.82112694487851
2019_12_20_12_53_45,-0.024635571805359885,-0.030333214979828382,0.002304382328221166,4061.447991127126
2019_12_20_12_53_45,-0.06613947805535988,0.008241003770171618,-0.06459014892177883,78.16085958480835
